event_name,round,match,team,yt_channel,timestamp,author_name,text,sentiment
Seoul,1,3,1MILLION,idl.global,0:56:23,@mikehawk8744,Pfft,Negative
Seoul,1,3,1MILLION,idl.global,0:56:23,@parkjihou,HOY MGA TAGA PILIPINS VOTE WISELY GUYS BAKA PATI BA NAMAN DITO IVOVOTE NIYO YUNG ANO HA,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:26,@kunsyaman,UNA RAW ANG SHEIN #NOTOFASTFASHION,Positive
Seoul,1,3,1MILLION,idl.global,0:56:28,@parkjihou,HOY MGA TAGA PILIPINS VOTE WISELY GUYS BAKA PATI BA NAMAN DITO IVOVOTE NIYO YUNG ANO HA,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:30,@Gam3Bo1KD,GRABE,Positive
Seoul,1,3,1MILLION,idl.global,0:56:30,@TongkanKawayan,brotherhood:fire::fire:brotherhood,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:31,@takeyyshi,eksena yarne,Positive
Seoul,1,3,1MILLION,idl.global,0:56:33,@vahnyk,damn,Positive
Seoul,1,3,1MILLION,idl.global,0:56:34,@---wy8zq,YES,Positive
Seoul,1,3,1MILLION,idl.global,0:56:34,@loraileys,ooooo,Positive
Seoul,1,3,1MILLION,idl.global,0:56:35,@markilaset09,ANGALING NG CONCEPT,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:36,@parkjihou,HOY MGA TAGA PILIPINS VOTE WISELY GUYS BAKA PATI BA NAMAN DITO IVOVOTE NIYO YUNG ANO HA,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:36,@---wy8zq,GAGAGAGAGA,Positive
Seoul,1,3,1MILLION,idl.global,0:56:36,@nishimurr0,DANGGG,Positive
Seoul,1,3,1MILLION,idl.global,0:56:37,@DJJD17,liakim!!!!!,Positive
Seoul,1,3,1MILLION,idl.global,0:56:37,@tobioweb5500,OMG LOVE THE MUSICCCC,Positive
Seoul,1,3,1MILLION,idl.global,0:56:37,@mariselasutton957,LETS GOOOOO MIHAWKKKK,Positive
Seoul,1,3,1MILLION,idl.global,0:56:37,@okp1763,DAMMNNNNNN,Positive
Seoul,1,3,1MILLION,idl.global,0:56:37,@luclucille,OKAYUYYY????,Positive
Seoul,1,3,1MILLION,idl.global,0:56:38,@kunsyaman,UNA RAW ANG SHEIN #NOTOFASTFASHION,Positive
Seoul,1,3,1MILLION,idl.global,0:56:38,@markilaset09,HOLY,Positive
Seoul,1,3,1MILLION,idl.global,0:56:38,@Banana-ph4vq,JUDASS,Positive
Seoul,1,3,1MILLION,idl.global,0:56:38,@DNCharLeys,lady gaga again?,Negative
Seoul,1,3,1MILLION,idl.global,0:56:38,@harrybui1264,So the crowd is not dead u just decided to only support the SK team?,Negative
Seoul,1,3,1MILLION,idl.global,0:56:38,@nishimurr0,LADY GAGA,Positive
Seoul,1,3,1MILLION,idl.global,0:56:39,@UwU-on8kq,LADY GAGA,Positive
Seoul,1,3,1MILLION,idl.global,0:56:39,@mikehawk8744,Ok,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:39,@patriciadesquitado871,OH SHOOOOT,Positive
Seoul,1,3,1MILLION,idl.global,0:56:40,@trusolievatruther,DANG,Positive
Seoul,1,3,1MILLION,idl.global,0:56:40,@parkjihou,HOY MGA TAGA PILIPINS VOTE WISELY GUYS BAKA PATI BA NAMAN DITO IVOVOTE NIYO YUNG ANO HA,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:41,@markilaset09,HALA,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:41,@day958,AAAAAAAA,Positive
Seoul,1,3,1MILLION,idl.global,0:56:41,@DJJD17,judas!!!!,Positive
Seoul,1,3,1MILLION,idl.global,0:56:41,@anyazamora9614,KAHIT ISANG POINT LANG MAKUHA NG JR SEA MASAYA NA AKO:orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,Positive
Seoul,1,3,1MILLION,idl.global,0:56:42,@UwU-on8kq,IMSAME PULL,Positive
Seoul,1,3,1MILLION,idl.global,0:56:42,@kunsyaman,WAIT I LIKE THIS,Positive
Seoul,1,3,1MILLION,idl.global,0:56:43,@MJH977,Damn now the crowd is alive lol,Positive
Seoul,1,3,1MILLION,idl.global,0:56:43,@CallMeTpain,HOLYYYYYYYY CONCEPTTTTTTTT,Positive
Seoul,1,3,1MILLION,idl.global,0:56:43,@æ-ditt,1m Pala kala ko grv:face_with_tears_of_joy:,Negative
Seoul,1,3,1MILLION,idl.global,0:56:44,@ThanhNguyenXuan-fp9sd,omg,Positive
Seoul,1,3,1MILLION,idl.global,0:56:44,@maddymilano,OKAYYY,Positive
Seoul,1,3,1MILLION,idl.global,0:56:44,@leviaiki9168,OKAY,Positive
Seoul,1,3,1MILLION,idl.global,0:56:44,@JhonPaulFlores-y9q,lagowt,Positive
Seoul,1,3,1MILLION,idl.global,0:56:44,@rubysayer3025,Judas NO WAY,Negative
Seoul,1,3,1MILLION,idl.global,0:56:45,@markilaset09,GAGSTI,Positive
Seoul,1,3,1MILLION,idl.global,0:56:45,@parkjihou,HOY MGA TAGA PILIPINS VOTE WISELY GUYS BAKA PATI BA NAMAN DITO IVOVOTE NIYO YUNG ANO HA,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:45,@CDSBang,LEZGOOOOO,Positive
Seoul,1,3,1MILLION,idl.global,0:56:45,@pieceofdoe,WOOOWWWWWWWW,Positive
Seoul,1,3,1MILLION,idl.global,0:56:46,@Themushroomball,YAAAAAAS,Positive
Seoul,1,3,1MILLION,idl.global,0:56:46,@UwU-on8kq,WHATTTT,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:47,@heinzfel,OMGGG,Positive
Seoul,1,3,1MILLION,idl.global,0:56:47,@SarahMartinez-s2m,oh shoot song choice,Positive
Seoul,1,3,1MILLION,idl.global,0:56:47,@leviaiki9168,OKYYYYYYY,Positive
Seoul,1,3,1MILLION,idl.global,0:56:47,@lawrence5718,LADY GAGA AGAIN,Positive
Seoul,1,3,1MILLION,idl.global,0:56:47,@kunsyaman,LEGIT BA JUDAS,Negative
Seoul,1,3,1MILLION,idl.global,0:56:48,@pandapower9959,OH MY GOD,Positive
Seoul,1,3,1MILLION,idl.global,0:56:48,@jeanie5711,GAGO,Positive
Seoul,1,3,1MILLION,idl.global,0:56:48,@TongkanKawayan,brotherhood:fire::fire:brotherhood,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:48,@hendrymiu,this song again?,Negative
Seoul,1,3,1MILLION,idl.global,0:56:48,@heinzfel,LADY GAGAAA,Positive
Seoul,1,3,1MILLION,idl.global,0:56:48,@takeyyshi,"me lamba umoorder ng squishy sa shein, labyugais",Positive
Seoul,1,3,1MILLION,idl.global,0:56:48,@Rahkiroad,:orange_heart:JAM REPUBLIC SEA:orange_heart:,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:49,@joOhners,OKKKAY 1m chiilll lol,Positive
Seoul,1,3,1MILLION,idl.global,0:56:50,@taynguyener,Another gaga LOL,Positive
Seoul,1,3,1MILLION,idl.global,0:56:50,@iyelll_r,OHSHET,Positive
Seoul,1,3,1MILLION,idl.global,0:56:51,@PookieMoosie,okay Loooove this,Positive
Seoul,1,3,1MILLION,idl.global,0:56:51,@CDSBang,PEAK,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:51,@nishimurr0,THEY'RE GETTING THE WIN,Positive
Seoul,1,3,1MILLION,idl.global,0:56:51,@luvvlea,ouu shii,Positive
Seoul,1,3,1MILLION,idl.global,0:56:51,@JhonPaulFlores-y9q,binuhay ang jusas ni lady gaga,Positive
Seoul,1,3,1MILLION,idl.global,0:56:52,@Jwhops,GG GUYSAA,Positive
Seoul,1,3,1MILLION,idl.global,0:56:52,@heinzfel,JUDASSS,Positive
Seoul,1,3,1MILLION,idl.global,0:56:52,@bpinkbit,PMGGG,Positive
Seoul,1,3,1MILLION,idl.global,0:56:53,@heinzfel,OMGGG,Positive
Seoul,1,3,1MILLION,idl.global,0:56:53,@Not_kassu,JUDAS,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:53,@Lucian7377,JR SEA TAYO GUYSSS,Positive
Seoul,1,3,1MILLION,idl.global,0:56:53,@leviaiki9168,IM SOLD,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:53,@whotfsbob,SUKUNAAA GOJOOO?,Positive
Seoul,1,3,1MILLION,idl.global,0:56:53,@samgyupsal2x833,OMG LADY GAGA,Positive
Seoul,1,3,1MILLION,idl.global,0:56:53,@vahnyk,DAMNNN,Positive
Seoul,1,3,1MILLION,idl.global,0:56:54,@xshckwave,OMG JAM REPUBLIC UR ENDERS ARE HERE,Positive
Seoul,1,3,1MILLION,idl.global,0:56:55,@ririsgonewild,WHOAA WHAT,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:55,@joshuapilapil9805,love the song choice. lets gooooo!!!!,Positive
Seoul,1,3,1MILLION,idl.global,0:56:55,@loraileys,SHITTTT,Positive
Seoul,1,3,1MILLION,idl.global,0:56:55,@heinzfel,OMG OMG OMG,Positive
Seoul,1,3,1MILLION,idl.global,0:56:57,@justinequibod8,LECHE PANO PA SUSUNDAN YAN,Positive
Seoul,1,3,1MILLION,idl.global,0:56:57,@nevieluvs,ay wow holy song choice,Positive
Seoul,1,3,1MILLION,idl.global,0:56:57,@TongkanKawayan,brotherhood:fire::fire:brotherhoodbrotherhood:fire::fire:,Neutral
Seoul,1,3,1MILLION,idl.global,0:56:57,@kunsyaman,FUCKKKK I LOVE U JESUS,Positive
Seoul,1,3,1MILLION,idl.global,0:56:58,@tealcushion,DAMNNNN,Positive
Seoul,1,3,1MILLION,idl.global,0:56:58,@Jwhops,GG GUYSSS,Positive
Seoul,1,3,1MILLION,idl.global,0:56:58,@ahmadfadhil7431,LETSSSGOOOO,Positive
Seoul,1,3,1MILLION,idl.global,0:56:59,@RocoNic,luh umingay bigla,Negative
Seoul,1,3,1MILLION,idl.global,0:56:59,@MeltonLagrimas,LETS GOOOO :black_heart::black_heart::black_heart:,Positive
Seoul,1,3,1MILLION,idl.global,0:57:00,@kayceeb7199,FIRE CHOREO FIRE MUSIC,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:00,@trusolievatruther,WAIT THEYRE SO GOOOODDDD,Positive
Seoul,1,3,1MILLION,idl.global,0:57:00,@luclucille,LETS GOOOOO???,Positive
Seoul,1,3,1MILLION,idl.global,0:57:00,@wrierdan1021,this is sick,Negative
Seoul,1,3,1MILLION,idl.global,0:57:01,@nishimurr0,BIG REDEMPTION,Positive
Seoul,1,3,1MILLION,idl.global,0:57:01,@heinzfel,YOU HAVE MY VOTE SA LADY GAGA SONG PA LANG,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:02,@jjjjjjjoshu,OMG,Positive
Seoul,1,3,1MILLION,idl.global,0:57:02,@kenjifd,BROOO NGL THEY'RE GOOODD,Positive
Seoul,1,3,1MILLION,idl.global,0:57:03,@RobloxZazaza,so basically they are calling sout east asians slaves,Negative
Seoul,1,3,1MILLION,idl.global,0:57:03,@jeanie5711,SLAYY???!,Positive
Seoul,1,3,1MILLION,idl.global,0:57:03,@parkjihou,SHOPPEE TAYO SHOPPEE GUYS TEAM PILIPINS :orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:04,@TongkanKawayan,brotherhood:fire::fire:brotherhoodbrotherhood:fire::fire:,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:04,@leviaiki9168,NOW THIS IS THE SONG CHOICE,Positive
Seoul,1,3,1MILLION,idl.global,0:57:05,@loraileys,SOLDDDD,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:05,@eve4560,THE SONG CHOICEE GOSHH,Positive
Seoul,1,3,1MILLION,idl.global,0:57:06,@patriciadesquitado871,Basin naa's Sukuna dira.,Negative
Seoul,1,3,1MILLION,idl.global,0:57:06,@UwU-on8kq,SO CLEAN,Positive
Seoul,1,3,1MILLION,idl.global,0:57:06,@DJJD17,:red_heart:1MILLION:red_heart:,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:07,@SeanEzra-zv2vf,OMG SORRYYY THEY ATEEEEE,Negative
Seoul,1,3,1MILLION,idl.global,0:57:07,@PookieMoosie,holy jjk pull,Positive
Seoul,1,3,1MILLION,idl.global,0:57:08,@melanimkc7841,Dammmmmm,Positive
Seoul,1,3,1MILLION,idl.global,0:57:08,@melissalin1713,oh my god,Positive
Seoul,1,3,1MILLION,idl.global,0:57:08,@nevieluvs,HOLY SONG CHOICEEE,Positive
Seoul,1,3,1MILLION,idl.global,0:57:08,@neorrii,SUPPORT PHILIPPINES HA WAG KAYONG ANO,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:09,@Johnvzsa,SHETSHARON,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:10,@veronica-yw2vo,may. error,Negative
Seoul,1,3,1MILLION,idl.global,0:57:10,@Seijiiiii_0,FIREE,Positive
Seoul,1,3,1MILLION,idl.global,0:57:10,@JAYTHOMAYCO,OKAYYYY,Positive
Seoul,1,3,1MILLION,idl.global,0:57:10,@Themushroomball,ENERGYYYY,Positive
Seoul,1,3,1MILLION,idl.global,0:57:10,@swiftie_33,THIS IS SO GOODDDD,Positive
Seoul,1,3,1MILLION,idl.global,0:57:10,@Maggie_Yang,firreeeeeee,Positive
Seoul,1,3,1MILLION,idl.global,0:57:11,@mattmatt1015,𝐇𝐀𝐑𝐈𝐌𝐔,Positive
Seoul,1,3,1MILLION,idl.global,0:57:11,@chsk_rie,ateeeeeeeeee,Positive
Seoul,1,3,1MILLION,idl.global,0:57:11,@rayn6152,They sure love Gaga's songs,Positive
Seoul,1,3,1MILLION,idl.global,0:57:11,@TongkanKawayan,brotherhood:fire::fire:brotherhoodbrotherhood:fire::fire:,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:12,@bzinthacut,LSTS GO 1M I LOVE U,Positive
Seoul,1,3,1MILLION,idl.global,0:57:12,@mikehawk8744,Ok,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:12,@rubysayer3025,BRINGING THE ENERGY BACK COME ON 1M,Positive
Seoul,1,3,1MILLION,idl.global,0:57:12,@vahnyk,SWEEEP,Positive
Seoul,1,3,1MILLION,idl.global,0:57:13,@melissalin1713,OH MY FUCKING GOD,Positive
Seoul,1,3,1MILLION,idl.global,0:57:13,@joelfgallarde,1M is sooo average lol,Negative
Seoul,1,3,1MILLION,idl.global,0:57:13,@justinejarcia4353,sukuna vs gojo,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:14,@ifskate420,GAGGAA,Positive
Seoul,1,3,1MILLION,idl.global,0:57:14,@johnvanabad5237,cleanliness talaga sila madaot,Positive
Seoul,1,3,1MILLION,idl.global,0:57:15,@heinzfel,YESSS,Positive
Seoul,1,3,1MILLION,idl.global,0:57:17,@DJJD17,debby!!!!!,Positive
Seoul,1,3,1MILLION,idl.global,0:57:17,@UwU-on8kq,WOAH,Positive
Seoul,1,3,1MILLION,idl.global,0:57:18,@takeyyshi,"joke ang galing nila, pero shopee parin ako haha #anona",Positive
Seoul,1,3,1MILLION,idl.global,0:57:18,@double_roses,See what the crowd is capable of????????????,Positive
Seoul,1,3,1MILLION,idl.global,0:57:19,@Uknown_creature,Oooo miyaabbiiiii,Positive
Seoul,1,3,1MILLION,idl.global,0:57:19,@heinzfel,SO GOOD,Positive
Seoul,1,3,1MILLION,idl.global,0:57:20,@imonly0,WTFFF,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:20,@eljhanzu,BROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:20,@ifskate420,OH YESD,Positive
Seoul,1,3,1MILLION,idl.global,0:57:20,@whlskey,hell nah,Negative
Seoul,1,3,1MILLION,idl.global,0:57:20,@JceeB,Galingan nyo JR lakas ng 1M,Positive
Seoul,1,3,1MILLION,idl.global,0:57:21,@TongkanKawayan,brotherhood:fire::fire:brotherhoodbrotherhood:fire::fire:,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:21,@parkjihou,HOY MGA TAGA PILIPINS VOTE WISELY GUYS BAKA PATI BA NAMAN DITO IVOVOTE NIYO YUNG ANO HA,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:21,@lykosine,OMG,Positive
Seoul,1,3,1MILLION,idl.global,0:57:22,@patriciadesquitado871,Asa si Gojo,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:22,@eljhanzu,BROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:23,@juchi3730,Debbbyyy,Positive
Seoul,1,3,1MILLION,idl.global,0:57:23,@kunsyaman,LINIS AH,Positive
Seoul,1,3,1MILLION,idl.global,0:57:23,@vahnyk,PILIPINS PARIN,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:23,@melissalin1713,SWEEP,Positive
Seoul,1,3,1MILLION,idl.global,0:57:24,@PRINCEJACOBOPACO,JAMMMMMMMMMM :orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,Positive
Seoul,1,3,1MILLION,idl.global,0:57:24,@alyster8520,JAM REPUBLIC LET'S GOOO JHONG HILARIOUS LET'S GOOO,Positive
Seoul,1,3,1MILLION,idl.global,0:57:25,@AgathaClare,THE HECK!!! 1M IS REALLY BRINGING US EVERYTHING HERE,Negative
Seoul,1,3,1MILLION,idl.global,0:57:25,@parkjihou,SHOPPEE TAYO SHOPPEE GUYS TEAM PILIPINS,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:25,@ninojamessuson2553,im satttt!!!,Positive
Seoul,1,3,1MILLION,idl.global,0:57:25,@Yuxinsrj,GAGGGGGG,Positive
Seoul,1,3,1MILLION,idl.global,0:57:25,@zathrd2084,gojo type music,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:25,@melissalin1713,CLEAN SWEEP,Positive
Seoul,1,3,1MILLION,idl.global,0:57:26,@stupidlynene5633,THEYRE SO CLEAN,Positive
Seoul,1,3,1MILLION,idl.global,0:57:27,@fruitsaeladxx,DAYUMMM,Positive
Seoul,1,3,1MILLION,idl.global,0:57:27,@cliffartoque526,let's gooo jammmmm,Positive
Seoul,1,3,1MILLION,idl.global,0:57:27,@eve4560,I LOVEEE IT,Positive
Seoul,1,3,1MILLION,idl.global,0:57:28,@UwU-on8kq,WOAHHH,Positive
Seoul,1,3,1MILLION,idl.global,0:57:28,@DJJD17,omg!!!!!,Positive
Seoul,1,3,1MILLION,idl.global,0:57:29,@realorencatayoc2728,Wow,Positive
Seoul,1,3,1MILLION,idl.global,0:57:29,@TongkanKawayan,brotherhood:fire::fire:brotherhoodbrotherhood:fire::fire:brotherhoodbrotherhood:fire::fire:brotherhood,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:29,@alvindharmasaputra4849,LoOL OKAY BUT SK IS VERY RELIGIOUS ALRIGHT 1M,Positive
Seoul,1,3,1MILLION,idl.global,0:57:30,@Themushroomball,DAMN,Positive
Seoul,1,3,1MILLION,idl.global,0:57:30,@luclucille,CLEANNNN,Positive
Seoul,1,3,1MILLION,idl.global,0:57:30,@nishimurr0,1MILLION,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:30,@leviaiki9168,STAWP IM SOLD,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:31,@shanna9821,Ohhhh,Positive
Seoul,1,3,1MILLION,idl.global,0:57:31,@mikehawk8744,This the best one so far,Positive
Seoul,1,3,1MILLION,idl.global,0:57:31,@jeanie5711,GRABEEE,Positive
Seoul,1,3,1MILLION,idl.global,0:57:31,@MidnightAstro,holy shi,Positive
Seoul,1,3,1MILLION,idl.global,0:57:32,@UwU-on8kq,STAGINGGGG,Positive
Seoul,1,3,1MILLION,idl.global,0:57:32,@DJJD17,wowwwwwwwwww,Positive
Seoul,1,3,1MILLION,idl.global,0:57:32,@pieceofdoe,Best set so FARRR DAMNNN,Positive
Seoul,1,3,1MILLION,idl.global,0:57:33,@whlskey,hell nah,Negative
Seoul,1,3,1MILLION,idl.global,0:57:33,@vahnyk,galingan nyo jrsea,Positive
Seoul,1,3,1MILLION,idl.global,0:57:34,@taliabailey6015,:fire::fire::fire:,Positive
Seoul,1,3,1MILLION,idl.global,0:57:34,@SachilabsASMR,ANG LOPIT,Negative
Seoul,1,3,1MILLION,idl.global,0:57:35,@TongkanKawayan,brotherhood:fire::fire:brotherhood,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:35,@kunsyaman,#NOTOFASTFASHION,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:35,@eljhanzu,BROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:35,@kttryx,WOWWWWA,Positive
Seoul,1,3,1MILLION,idl.global,0:57:36,@meow_meowieee,CLEANNNNN,Positive
Seoul,1,3,1MILLION,idl.global,0:57:36,@BalabaRoldan,woaah,Positive
Seoul,1,3,1MILLION,idl.global,0:57:36,@trusolievatruther,SO GOOOOODDDDD,Positive
Seoul,1,3,1MILLION,idl.global,0:57:36,@DJJD17,:red_heart:1MILLION:red_heart:,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:37,@eljhanzu,BROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:37,@eljhanzu,BROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:37,@ahmadfadhil7431,CLEAAANNNSSS,Positive
Seoul,1,3,1MILLION,idl.global,0:57:38,@joelfgallarde,BASIC!!,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:38,@heinzfel,YESSSS,Positive
Seoul,1,3,1MILLION,idl.global,0:57:38,@lexiewescott445,CLEAN ASF,Positive
Seoul,1,3,1MILLION,idl.global,0:57:38,@eljhanzu,BROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:38,@bea-ok3pl,OH THIS IS SO GOOD,Positive
Seoul,1,3,1MILLION,idl.global,0:57:39,@UwU-on8kq,CLEANNN,Positive
Seoul,1,3,1MILLION,idl.global,0:57:39,@eljhanzu,BROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:39,@PRINCEJACOBOPACO,JAMMMMMMMMMM :orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,Positive
Seoul,1,3,1MILLION,idl.global,0:57:39,@dafi-quakc,BIAS KO SI JHONG,Positive
Seoul,1,3,1MILLION,idl.global,0:57:39,@eljhanzu,BROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:40,@ohhtris,FKKKKKKKK,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:40,@eljhanzu,BROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:40,@Nyx_ze67,OO NA PANALO NA KAYO,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:40,@ReVeLy-ez3qt,DAMMMMNNNN WHAT THE HELLLL,Positive
Seoul,1,3,1MILLION,idl.global,0:57:40,@heinzfel,YESSS,Positive
Seoul,1,3,1MILLION,idl.global,0:57:40,@kylebandiola,galingg,Positive
Seoul,1,3,1MILLION,idl.global,0:57:40,@eljhanzu,BROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:41,@thee_soleichanel,OKAY TRAVEL,Positive
Seoul,1,3,1MILLION,idl.global,0:57:41,@eljhanzu,BROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOPBROTHERHOOD ON TOP,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:42,@TongkanKawayan,brotherhood:fire::fire:brotherhoodbrotherhood:fire::fire:brotherhood:fire::fire:brotherhood,Neutral
Seoul,1,3,1MILLION,idl.global,0:57:42,@PookieMoosie,this fr might be my fav,Positive
Seoul,1,3,1MILLION,idl.global,0:57:42,@miguelpondevida9238,immaculate song choice,Positive
Seoul,1,3,1MILLION,idl.global,0:57:42,@kenjifd,BROOOO SO CLEAANNN :fire::fire::fire::loudly_crying_face::loudly_crying_face::loudly_crying_face:,Positive
Seoul,1,3,1MILLION,idl.global,0:57:42,@valerakkaktotakk3304,Hype,Positive
Seoul,1,3,1MILLION,idl.global,0:57:42,@UwU-on8kq,WOAHHH,Positive
Seoul,1,3,1MILLION,idl.global,0:57:42,@whois_kenz,1m is eating this one,Negative
Seoul,1,3,1MILLION,idl.global,0:57:42,@rubysayer3025,YUUUCKKK,Positive
Seoul,1,3,1MILLION,idl.global,0:57:44,@lovie7347,SEA PRIDEEEEE,Positive
Seoul,1,3,1MILLION,idl.global,0:57:45,@kttryx,SO GOOD,Positive
Seoul,1,3,1MILLION,idl.global,0:57:45,@luclucille,NAHHHH THEY TOO CLEAN,Negative
